building_id,origin_x,origin_y,origin_z,x,y,z,yaw,building_rate,landmark_rate,amenity_rate,tree_rate,water_rate,sky_rate,min_depth,max_depth,avg_depth
114,23.275288,13.109180,-21.584538,-53687096.000000,-53687092.000000,-53687076.000000,-30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-53687096.000000,-53687092.000000,-53687076.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,-90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,-30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,12.538353,0.000000,4.662018,-90.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.999999,7.010994,1000.000000,999.877930
114,23.275288,13.109180,-21.584538,12.538353,0.000000,4.662018,-30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,12.538353,0.000000,4.662018,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-53687096.000000,-53687092.000000,-53687076.000000,-90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-53687096.000000,-53687092.000000,-53687076.000000,-30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-53687096.000000,-53687092.000000,-53687076.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,-90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,-30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,12.538353,0.000000,0.000000,-90.000000,0.024164,0.000000,0.000000,0.000000,0.000000,2.975836,5.106982,1000.000000,460.379913
114,23.275288,13.109180,-21.584538,12.538353,0.000000,0.000000,-30.000000,0.002807,0.000000,0.000000,0.000000,0.000000,0.997194,5.266619,1000.000000,726.402100
114,23.275288,13.109180,-21.584538,12.538353,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-53687096.000000,-53687092.000000,-53687080.000000,-90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-53687096.000000,-53687092.000000,-53687080.000000,-30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-53687096.000000,-53687092.000000,-53687080.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,-90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,-30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,0.000000,0.000000,9.324036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,0.000000,0.000000,9.324036,60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,0.000000,0.000000,9.324036,120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-53687100.000000,-53687092.000000,-53687076.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-53687100.000000,-53687092.000000,-53687076.000000,60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-53687100.000000,-53687092.000000,-53687076.000000,120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,6.269176,0.000000,9.324036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,6.269176,0.000000,9.324036,60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,6.269176,0.000000,9.324036,120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-53687096.000000,-53687092.000000,-53687076.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-53687096.000000,-53687092.000000,-53687076.000000,60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-53687096.000000,-53687092.000000,-53687076.000000,120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,12.538353,0.000000,9.324036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,12.538353,0.000000,9.324036,60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,12.538353,0.000000,9.324036,120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-53687096.000000,-53687092.000000,-53687076.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-53687096.000000,-53687092.000000,-53687076.000000,60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-53687096.000000,-53687092.000000,-53687076.000000,120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1000.000000,1000.000000,1000.000000
